db_identifier,file_ext,file_name,file_dir,file_path
bd8e8affcbc743806801d62a9d943277,.accdb,DEC Stockport (8-2017).accdb,X:\CRSP Databases\DEC Projects,X:\CRSP Databases\DEC Projects\DEC Stockport (8-2017).accdb
ac0aec53284d8e0acab651c45bd217c2,.accdb,DEC Stonykill Farm (4-10).accdb,X:\CRSP Databases\DEC Projects,X:\CRSP Databases\DEC Projects\DEC Stonykill Farm (4-10).accdb
0aed3f40aba5609c95bef4eee871d3d0,.accdb,DEC Tivoli Bays (6-2018).accdb,X:\CRSP Databases\DEC Projects,X:\CRSP Databases\DEC Projects\DEC Tivoli Bays (6-2018).accdb
cb6c28831ae312aa744d370212ac9d14,.accdb,DEC Tug Hill (8-2017).accdb,X:\CRSP Databases\DEC Projects,X:\CRSP Databases\DEC Projects\DEC Tug Hill (8-2017).accdb
7b6530d0079bc6b0663e006599a55d99,.accdb,DEC Crown Point (12-07).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC Crown Point (12-07).accdb
fb3118a223952df6aa6eb3b415693eeb,.accdb,DEC Fort Presentation (12-07).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC Fort Presentation (12-07).accdb
6d9854c1ce79b4654c9aa85c9526bf9f,.accdb,DEC Lake George (10-09).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC Lake George (10-09).accdb
cf5d5f9bfad3a4b992ed51407bd1b23c,.accdb,DEC Middle Island - 05-05.accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC Middle Island - 05-05.accdb
8af1ca05494aa75feb16927a95cb71a6,.accdb,DEC Scaroon (1-07).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC Scaroon (1-07).accdb
172594a9fce04c83f7654ae79c5241cd,.accdb,DEC Tahawus (06-06).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC Tahawus (06-06).accdb
c54bbae711de17e738d8404ee650ae74,.accdb,DEC3 - Crusoe Creek (2005).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\DEC3 - Crusoe Creek (2005).accdb
1b0529bf0ab95004de54b242acbd46a3,.accdb,ENCON 3 - Stonykill Environmental Education Center (2004).accdb,X:\CRSP Databases\DEC Projects\Pre-2010 Databases,X:\CRSP Databases\DEC Projects\Pre-2010 Databases\ENCON 3 - Stonykill Environmental Education Center (2004).accdb
69392219041761de38a010bed1222ece,.accdb,DOCS 1 Greenhaven - Orr Site (1997) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 1 Greenhaven - Orr Site (1997) (UPDATE).accdb
46f3c1abe326f5ec45946f11412e7e2b,.accdb,DOCS 13-Seneca-01-99 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 13-Seneca-01-99 (UPDATE).accdb
1540afba3c340bd6f17149fb9a5196b1,.accdb,DOCS 15-Watertown-3-00 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 15-Watertown-3-00 (UPDATE).accdb
c240d0bf7fd69ca7283434f049c4b727,.accdb,DOCS 2-Clinton-Cent.Zone-08-97 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 2-Clinton-Cent.Zone-08-97 (UPDATE).accdb
f4d6319d038c89b849b1c69cc79651f1,.accdb,DOCS 3-Clinton-Waterline-10-97 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 3-Clinton-Waterline-10-97 (UPDATE).accdb
4cca3d7466dffafb7f262047556344de,.accdb,DOCS 4-Tupperlake-10-97 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 4-Tupperlake-10-97 (UPDATE).accdb
086f5c6ef03dd2a477f0c454fe09d0b8,.accdb,DOCS 6-Malone-12-97 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 6-Malone-12-97 (UPDATE).accdb
fa66354278b0ebf089d10350f3b97882,.accdb,DOCS 8 Fishkill (1998).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS 8 Fishkill (1998).accdb
5a1591a63fae136f5a4f938029553904,.accdb,DOCS Coxsackie Waterline Replacement (2001) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Coxsackie Waterline Replacement (2001) (UPDATE).accdb
697fdba8bc4ad9593de4f1cb6d7cce18,.accdb,DOCS Groveland (2000) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Groveland (2000) (UPDATE).accdb
3cd6ff784e1eb8f90b1000e206b1f8ed,.accdb,DOCS Marcy Expansion (2000) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Marcy Expansion (2000) (UPDATE).accdb
433627cbdc23310ff773c4d8f54b2b75,.accdb,DOCS Midstate Sewer (1999) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Midstate Sewer (1999) (UPDATE).accdb
c12da66b4bd8818f3dbaddabb1f367b8,.accdb,DOCS Mt McGregor (2000) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Mt McGregor (2000) (UPDATE).accdb
71defb1bf52858bd38bb26765ec8496b,.accdb,DOCS Oneida (1998) (A1988-28) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Oneida (1998) (A1988-28) (UPDATE).accdb
b7857e6192822a0b87d2f45f4b7e9746,.accdb,DOCS Wallkill Waterline (1999) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS Wallkill Waterline (1999) (UPDATE).accdb
b8c157f2cd55e04de94fbae7fb8ec9ff,.accdb,DOCS-Albion-3-00 (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS-Albion-3-00 (UPDATE).accdb
bde0ea2c3558b2ce04d1f42b7e6b90ed,.accdb,DOCS-Green County Retention Pond (1998) (UPDATE).accdb,X:\CRSP Databases\DOCS\Pre-2010 Databases,X:\CRSP Databases\DOCS\Pre-2010 Databases\DOCS-Green County Retention Pond (1998) (UPDATE).accdb
6e5cdf6f2d479dd124dc4f3d17341f86,.accdb,dewitt (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\dewitt (UPDATE).accdb
4762de4bb7c488f64eb54e63a725bbe9,.accdb,ellisburg_2007-07-24 (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\ellisburg_2007-07-24 (UPDATE).accdb
d5e3799b9a56270b07bcdd465367c1b2,.accdb,Foxpro Databases (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\Foxpro Databases (UPDATE).accdb
98932d15f951ccfefdc969cf80303972,.accdb,hinmanville2 (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\hinmanville2 (UPDATE).accdb
b17b66e1e0506c52493a1b2b82ead9b1,.accdb,Judd Road (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\Judd Road (UPDATE).accdb
757ac5a5f303c2c8f2cf7be59816fd44,.accdb,Prince-Miller (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\Prince-Miller (UPDATE).accdb
2585d6169a56ad39aa9b4fa9cfc93289,.accdb,rensselaerville (UPDATE).accdb,X:\CRSP Databases\Foxpro Databases,X:\CRSP Databases\Foxpro Databases\rensselaerville (UPDATE).accdb
2e8ffd2f179dd7b45c5c3b4ee0c2cb21,.accdb,HRVG - Knox Cannon Trail - Hague (08-09).accdb,X:\CRSP Databases\Hudson River Valley Greenway,X:\CRSP Databases\Hudson River Valley Greenway\HRVG - Knox Cannon Trail - Hague (08-09).accdb
4b535fb2f1f31d89b0a420de9bd33909,.accdb,OGS 41704 Fishkill Correctional Facility (08-10).accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS 41704 Fishkill Correctional Facility (08-10).accdb
c3c4dc6434f79bb04890816098f09534,.accdb,OGS 43387-Great Meadow Correction Facility (05-11).accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS 43387-Great Meadow Correction Facility (05-11).accdb
1a68f32cca929c1ea5caa09d340406c5,.accdb,OGS 43475 Willard Sewer Repair (12-10).accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS 43475 Willard Sewer Repair (12-10).accdb
69389695a7c685cc3fd6f9f89ca01979,.accdb,OGS 43490-Troop F Headquarters (11-10).accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS 43490-Troop F Headquarters (11-10).accdb
0a378ea818f39f0d6591f02345d764a1,.accdb,OGS 45879 Norfolk.accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS 45879 Norfolk.accdb
5ee39d7aa63bba007642ec53cfd5c65a,.accdb,OGS Dunkirk (10-2018).accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS Dunkirk (10-2018).accdb
c9b48c749f3846b254f34ab87031a576,.accdb,OGS Groveland (4-2018).accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS Groveland (4-2018).accdb
031ca6320007d2249952e6f1c7182e55,.accdb,OGS Hastings.accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS Hastings.accdb
50cdb46375fef07bcd41c80431dba83c,.accdb,OGS SC307 Chatham Barracks.accdb,X:\CRSP Databases\O G S,X:\CRSP Databases\O G S\OGS SC307 Chatham Barracks.accdb
2551dd1615a3b710f70887117c302854,.accdb,OGS 36622-Mills-Norrie Waterline (1999) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 36622-Mills-Norrie Waterline (1999) (UPDATE).accdb
b8bfe9d01eee8e352dd23747675151ba,.accdb,OGS 36622-Mills-Norrie Waterline Addendum (2001) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 36622-Mills-Norrie Waterline Addendum (2001) (UPDATE).accdb
e69f35f1965d100bb7e4499bb4d35b51,.accdb,OGS 40469-Alder Creek-10-99 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 40469-Alder Creek-10-99 (UPDATE).accdb
769c8923d8a070f81aeaf99bc3a2ce02,.accdb,OGS 40520-North Collins 11-99 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 40520-North Collins 11-99 (UPDATE).accdb
9800d7933ca9708188b995937e694b4d,.accdb,OGS 40684-Adirondack Residential Center (2001) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 40684-Adirondack Residential Center (2001) (UPDATE).accdb
5d91379b5a597bae65b379a9e4fd039d,.accdb,OGS 40711 Groveland-11-99 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 40711 Groveland-11-99 (UPDATE).accdb
c72d378007554d5e1dfd7b4ea84739d6,.accdb,OGS 40797-S6568-Painted Post (1998).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 40797-S6568-Painted Post (1998).accdb
551d77304d7b51814f52021a7d6c33b2,.accdb,OGS 41103 Thendara Herreshoff-Arnold House (2003) FINAL DATABASE (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41103 Thendara Herreshoff-Arnold House (2003) FINAL DATABASE (UPDATE).accdb
d8dcf9b5ea4e1f6fbed6670cb3c78af6,.accdb,OGS 41103-Thendara Herreshoff-Arnold House Survey (2003) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41103-Thendara Herreshoff-Arnold House Survey (2003) (UPDATE).accdb
e8aff5c35c9419f9fd910ed7e0664ff6,.accdb,OGS 41135 Millwood Greenhouse Site artifacts only for accessioning (2015).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41135 Millwood Greenhouse Site artifacts only for accessioning (2015).accdb
08ee259d705e6a821baa4ed48f1ce90b,.accdb,OGS 41135-Millwood Maint Subheadquarters (2001) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41135-Millwood Maint Subheadquarters (2001) (UPDATE).accdb
7a167836a590a828e7a9cf734a576554,.accdb,OGS 41136-C Springfield (9-03) STP Data.accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41136-C Springfield (9-03) STP Data.accdb
074d1449e4fc57c17acac249f3abf064,.accdb,OGS 41136-C Springfield (9-03).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41136-C Springfield (9-03).accdb
949bc4ef09d076c95f827489e871bab9,.accdb,OGS 41140-Wyoming-03-00 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41140-Wyoming-03-00 (UPDATE).accdb
97fec15047dc0ea9048f208c1b0387c1,.accdb,OGS 41207-MacCormick Secure Center (2001) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41207-MacCormick Secure Center (2001) (UPDATE).accdb
f673d82879cb343a3f4d7c5904ab62ea,.accdb,OGS 41238-Helen Hayes Hospital (2000) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41238-Helen Hayes Hospital (2000) (UPDATE).accdb
fd2ec4182b42902809c6106eac705679,.accdb,OGS 41238b-Helen Hayes Hospital Addendum (2000) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS 41238b-Helen Hayes Hospital Addendum (2000) (UPDATE).accdb
2a2482784bdaa632806ff8a08f3386cb,.accdb,OGS Garage-7-99 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS Garage-7-99 (UPDATE).accdb
e3b30ae4772ce5d00bf522af5fef834a,.accdb,OGS Q0671-Hudson River Psych Center-03-00 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS Q0671-Hudson River Psych Center-03-00 (UPDATE).accdb
12109883a4970bd42981e6bdc683660f,.accdb,OGS Q0694-Hudson River Psych Center Road-08-00 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS Q0694-Hudson River Psych Center Road-08-00 (UPDATE).accdb
f62b44f01c6a4115bd7d599bf007f578,.accdb,OGS S6179 Coxsackie Reservoir (2000) (Accession Database).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS S6179 Coxsackie Reservoir (2000) (Accession Database).accdb
1c130f989c05770102347d84015dc82f,.accdb,OGS S6179-Coxsackie Reservoir (2000) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS S6179-Coxsackie Reservoir (2000) (UPDATE).accdb
fedd69fbda9c7807290806e135ececfa,.accdb,OGS S7202-Greenhaven-01-00 (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS S7202-Greenhaven-01-00 (UPDATE).accdb
22b85cad4019c59be8869292622b4d46,.accdb,OGS S8870-Old Westbury (2002) (UPDATE).accdb,X:\CRSP Databases\O G S\Pre-2010 Databases,X:\CRSP Databases\O G S\Pre-2010 Databases\OGS S8870-Old Westbury (2002) (UPDATE).accdb
7f58fcba8e3d5cb5ddc3bfc92db539e2,.accdb,1007.16.101 Route 144 Over Hannacrois (7-16).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1007.16.101 Route 144 Over Hannacrois (7-16).accdb
2abdefff700983154330d20b4b28fb28,.accdb,"1007.16.101 SE of Coeyman-Bronk House Site, T of Coeyman (4-2019).accdb",X:\CRSP Databases\Region 01,"X:\CRSP Databases\Region 01\1007.16.101 SE of Coeyman-Bronk House Site, T of Coeyman (4-2019).accdb"
9be593ce6aae2387beda7260444d2275,.accdb,1013.11.101 Lexington (01-15).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1013.11.101 Lexington (01-15).accdb
65cfca9bf9b6a2f138b5d96cb01437c3,.accdb,1024.09.121 Kingsbury (05-2018).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1024.09.121 Kingsbury (05-2018).accdb
a23800612bab45a031ac596c51e77974,.accdb,1043.34.101 Rensselaer (01-2016).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1043.34.101 Rensselaer (01-2016).accdb
0d42d0add7bd1480b552493ad8cb50e4,.accdb,1043.38.101 Moreau (9-2010).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1043.38.101 Moreau (9-2010).accdb
3d1b69aa22e122ccadf607cd481e5ce5,.accdb,1043.44.101 Schroon River (8-2012).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1043.44.101 Schroon River (8-2012).accdb
0f3d7bcd934d836c65bf161b196a0a7f,.accdb,1043.50.101 US 9 and 32 Insect.accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1043.50.101 US 9 and 32 Insect.accdb
c752691aa6fe1a1877abe5b46f6a220a,.accdb,1043.54.101 Pottersville Trout Brook (11-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1043.54.101 Pottersville Trout Brook (11-11).accdb
dbf83ace175e202e018f4e06c9170e33,.accdb,1085.39.121 NY Rte 146 (10-10).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1085.39.121 NY Rte 146 (10-10).accdb
c2448ccf2bd6209efe0992ffee07e265,.accdb,1085.46.101 Rte 146 over Normanskill (05-2021).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1085.46.101 Rte 146 over Normanskill (05-2021).accdb
88becba37027310aedc8a1f4a3489040,.accdb,1089.61 Hudson Falls Rt. 4 Monitoring (6-2013).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1089.61 Hudson Falls Rt. 4 Monitoring (6-2013).accdb
2a94f4275fe30194a7745406f8f7483b,.accdb,1089.61.101 Hudson Falls Rte 4 Addendum (11-10).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1089.61.101 Hudson Falls Rte 4 Addendum (11-10).accdb
9d0003c665cb73d2e77fd4657badc420,.accdb,1089.70.101 Bemis Heights (Redone version 2011).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1089.70.101 Bemis Heights (Redone version 2011).accdb
05e173364f19e0bf5411731a1b27e346,.accdb,1089.72.101 Fort Ann (06-12).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1089.72.101 Fort Ann (06-12).accdb
ee254b4fecccc2ca7db471281db46279,.accdb,1089.72.101 Fort Ann (Site Exam) (09-13).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1089.72.101 Fort Ann (Site Exam) (09-13).accdb
72cfe8a722e6de993bf69bda7138d31d,.accdb,1116.52.101 Rt 9N over Norton Brook (09-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1116.52.101 Rt 9N over Norton Brook (09-11).accdb
afe967b40141bc48cbe2abb4653820f6,.accdb,1120.52.101 Ashland Slope Failure (08-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1120.52.101 Ashland Slope Failure (08-11).accdb
5f77657ce1da9952db5cff120d77f187,.accdb,"1130.69 Site Exam for 11714, 11716, 11717 (8-10).accdb",X:\CRSP Databases\Region 01,"X:\CRSP Databases\Region 01\1130.69 Site Exam for 11714, 11716, 11717 (8-10).accdb"
2e8aca4f44b808834a5b6900ffdcc202,.accdb,1161.19.101 Wilmington (02-13).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1161.19.101 Wilmington (02-13).accdb
054ff096fea09da5c841816ac5cc78ab,.accdb,"1188.21.122 Rte 67 and 9, I-87 (1995).accdb",X:\CRSP Databases\Region 01,"X:\CRSP Databases\Region 01\1188.21.122 Rte 67 and 9, I-87 (1995).accdb"
e63c0631c1ccff8a986fa0eedccce103,.accdb,1188.36.101 Rt 67 over Battenkill RR (11-16) .accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1188.36.101 Rt 67 over Battenkill RR (11-16) .accdb
a46ba920912c93138212bfe395845bb6,.accdb,1188.36.101 Rt 67 over Battenkill RR Owl Kill Site Exam (06-17).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1188.36.101 Rt 67 over Battenkill RR Owl Kill Site Exam (06-17).accdb
a6e63c3553eaa7e4d2ee293ef3b8d29f,.accdb,1223.16.101 Rt 28N over the Hudson (12-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1223.16.101 Rt 28N over the Hudson (12-11).accdb
89b121bf3271ffc16e324b2f76ba6f06,.accdb,1236.27.101 Rt. 29 over Battenkill Creek (7-2016).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1236.27.101 Rt. 29 over Battenkill Creek (7-2016).accdb
57ba6778bfedab70970231cb0e0cfc1d,.accdb,1335.18.121 Schaghiticoke I and II Add (10-11) CULLED DATABASE.accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1335.18.121 Schaghiticoke I and II Add (10-11) CULLED DATABASE.accdb
7cb730e571d363cf3c6cefd18a493dce,.accdb,1335.18.121 Schaghiticoke I and II Add (10-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1335.18.121 Schaghiticoke I and II Add (10-11).accdb
2b414cd8cfb2fedc9eeb3e11676656f2,.accdb,1357.13.121 Princetown-Addendum to CR 66 (08-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1357.13.121 Princetown-Addendum to CR 66 (08-11).accdb
41b6605a7085b896997a8c6805171242,.accdb,1383.38.101 Owls Head Road Rt. 73 (08-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1383.38.101 Owls Head Road Rt. 73 (08-11).accdb
3edc034ea68fa3d6eafa8f122e294980,.accdb,1460.31.101 New Scotland 1993 (2016 Update DB).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1460.31.101 New Scotland 1993 (2016 Update DB).accdb
d8eef82da0d0c5591aae3ed1f31f7b1b,.accdb,"1721.51.121 Engels Farms Site, Colonie (6-2015).accdb",X:\CRSP Databases\Region 01,"X:\CRSP Databases\Region 01\1721.51.121 Engels Farms Site, Colonie (6-2015).accdb"
924913905faaf03cdac56afaf5d3ec99,.accdb,1722.43.101 Queensbury Welcome Center (09-16).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1722.43.101 Queensbury Welcome Center (09-16).accdb
4a4155d0551d726f12332718f2a39b68,.accdb,1722.49.101 I-87 Exit 18 ADK Welcome Center (09-2016).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1722.49.101 I-87 Exit 18 ADK Welcome Center (09-2016).accdb
2abd0b618aba3ba9bc9c4df3b5ea7374,.accdb,1753.63.121 Batchellerville-The Carpenter Site (07-12).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1753.63.121 Batchellerville-The Carpenter Site (07-12).accdb
be09607d2cd833d07ab10f6eb80040bc,.accdb,1753.63.121 Batchellerville-The Conkling Site (05-12).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1753.63.121 Batchellerville-The Conkling Site (05-12).accdb
88f7e0c2a25842d4cb2e4f8f7cb4f3db,.accdb,1753.63.121 Batchellerville-The Perry & Conkling Sites Combined (01-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1753.63.121 Batchellerville-The Perry & Conkling Sites Combined (01-11).accdb
faf5e0c381a678346b6d18cd571b5731,.accdb,1804.42.123 Rt 914 V Glenridge Rd (06-10).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1804.42.123 Rt 914 V Glenridge Rd (06-10).accdb
caa0bc0b46419a5e7b37e34125e10244,.accdb,1805.81 Crown Point STP notes (10-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1805.81 Crown Point STP notes (10-11).accdb
bbacaf7b34e5b2919d8171461c7f1d29,.accdb,1805.81.123 Crown Point (5-10).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1805.81.123 Crown Point (5-10).accdb
71edadb31ee06b5045e7e6c2619002ec,.accdb,1807.07.101 Princetown-Pangburn (06-11).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1807.07.101 Princetown-Pangburn (06-11).accdb
c3d28b267a22bc2dbfad1a3769d66ba2,.accdb,1807.72.301 Rt 9N & Delorm Ticonderoga (01-10).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1807.72.301 Rt 9N & Delorm Ticonderoga (01-10).accdb
df5572ffa20dc6bd071cf1d270b3e68e,.accdb,1808.18.101 Petersburg B (11-12).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1808.18.101 Petersburg B (11-12).accdb
72a743adc00759bea0ed153b16d01da5,.accdb,1808.31.101 Halfmoon Slope Failure (12-10).accdb,X:\CRSP Databases\Region 01,X:\CRSP Databases\Region 01\1808.31.101 Halfmoon Slope Failure (12-10).accdb
